order_id,product_id,quantity,selling_price,discount_pct,seller_id
634,43,1,29215.27,30,47
635,171,1,11143.29,40,25
635,101,1,3596.68,10,25
636,1,3,27033.08,40,19
637,107,1,3900.67,10,50
637,161,1,16458.98,15,43
638,29,2,36697.56,30,39
639,54,2,28006.72,40,27
639,65,2,23860.79,25,25
640,152,2,11281.82,10,33
640,97,3,2056.76,10,36
641,8,3,17946.8,30,18
642,103,1,3494.65,5,47
643,148,3,2816.48,40,12
643,181,1,1905.32,10,39
644,15,2,35231.98,15,25
644,17,2,32429.8,30,3
645,149,1,20827.27,10,7
646,132,2,4607.88,25,11
647,6,3,21348.19,30,6
648,167,2,16146.27,20,4
648,135,3,15924.26,30,40
649,148,2,3547.74,20,31
649,160,1,2497.38,40,39
650,28,1,44938.27,25,32
651,86,2,2042.03,5,27
651,142,3,8079.56,5,40
652,20,1,29952.29,30,32
652,181,2,2073.98,5,21
653,52,1,48795.77,15,7
653,91,1,1022.55,40,29
654,27,3,25600.91,20,27
654,56,3,59855.14,5,32
655,135,3,16539.74,25,45
656,101,1,3920.2,5,34
657,165,2,17865.62,20,1
658,49,3,16719.21,20,44
658,57,1,14240.08,5,45
659,20,3,37676.52,15,31
660,149,1,16714.18,25,3
660,15,2,31450.61,25,16
661,192,2,498.52,15,19
661,129,2,733.16,40,15
662,175,3,2051.94,40,39
663,40,2,43562.24,10,31
664,38,2,41757.3,40,21
665,18,3,38846.9,15,39
665,143,3,10011.57,40,5
666,127,1,6089.22,5,27
666,181,3,1176.41,40,12
667,32,3,19827.38,25,45
668,92,1,2081.19,30,17
668,198,2,2006.19,5,36
669,100,1,1889.09,5,14
669,198,3,1498.13,30,31
670,199,1,1324.16,20,40
670,179,2,4132.45,40,43
671,35,2,33987.13,5,41
671,144,3,5111.23,10,48
672,118,3,4148.05,10,31
673,167,1,15345.78,25,49
673,17,1,35740.17,25,5
674,50,2,10062.71,30,28
674,35,2,24074.43,30,8
675,3,1,10086.14,30,46
675,44,1,59781.22,15,42
676,177,3,10871.95,40,40
677,16,3,62207.42,10,27
678,112,2,3830.69,5,21
679,167,2,16968.74,15,20
680,40,3,29020.4,30,43
680,72,2,614.02,25,16
681,113,2,674.19,5,27
681,31,3,25733.11,30,43
682,87,2,1901.54,40,27
683,27,2,24185.03,25,20
683,139,3,15769.46,10,40
684,10,2,50479.48,10,21
684,77,1,984.46,25,21
685,131,2,8672.95,30,12
686,7,1,48576.55,15,42
687,47,3,59883.38,10,48
687,10,1,40854.91,20,41
688,111,3,788.48,20,38
688,154,1,19556.01,10,12
689,138,1,4263.15,5,25
690,161,1,19098.88,5,35
691,79,2,1070.44,40,9
692,76,2,4387.95,10,1
693,70,1,19711.24,15,27
694,61,1,42671.62,5,17
695,112,2,2946.88,25,40
695,112,2,3580.06,10,50
696,64,3,10133.59,25,47
696,35,2,26168.03,20,36
697,53,1,42736.28,15,22
697,42,3,32704.78,25,49
698,156,2,9170.28,40,18
698,3,3,11023.02,25,16
699,73,1,3962.2,5,21
699,121,2,1082.94,20,26
700,141,1,9855.44,40,34
701,71,3,2556.54,20,9
701,55,2,36201.1,25,18
702,171,3,16480.37,20,25
702,116,3,2446.17,15,38
703,5,3,28340.15,30,27
703,165,2,23062.79,5,2
704,160,1,2400.65,40,29
704,56,2,46140.84,30,34
705,27,2,27988.67,15,22
705,108,3,1225.73,30,28
706,20,3,39842.76,5,35
706,176,2,12523.42,15,7
707,145,3,14237.07,15,47
707,178,2,5277.98,30,14
708,148,2,3434.31,15,34
708,83,1,2908.77,40,49
709,105,3,5481.87,10,46
709,125,2,2313.82,40,22
710,46,2,22004.75,40,36
710,180,3,13926.46,15,35
711,32,1,24114.05,15,20
711,15,1,24636.96,40,44
712,110,1,558.18,40,48
712,78,1,2652.47,40,33
713,133,2,11465.57,40,42
714,144,3,4660.18,15,4
714,132,1,3413.6,40,23
715,6,1,30892.28,10,50
716,141,2,17222.1,5,37
716,157,1,15067.3,15,42
717,38,2,55350.48,25,46
717,97,2,1826.61,10,49
718,84,1,4716.01,10,27
718,192,1,393.36,30,28
719,55,3,33515.65,25,41
719,200,2,1688.23,30,39
720,60,3,47872.41,10,7
721,57,2,14835.47,5,24
722,183,1,2080.84,10,48
722,32,2,22049.68,15,29
723,119,1,1382.06,10,28
723,100,2,1648.05,15,16
724,131,3,9369.42,25,40
725,127,2,3881.42,40,17
725,96,2,2756.38,30,40
726,74,3,2876.65,25,33
727,49,3,18627.97,15,29
727,8,1,21391.22,20,49
728,143,2,8909.93,40,31
728,39,2,48808.91,15,2
729,79,2,1444.71,15,39
730,20,2,30584.43,30,21
731,16,3,57244.76,5,40
732,147,3,7643.47,20,18
733,102,3,3824.32,10,23
733,191,3,299.83,10,19
734,168,2,3146.96,15,43
734,47,3,49340.44,20,13
735,9,3,32725.89,30,41
735,196,1,1188.76,5,1
736,18,3,35888.37,15,4
737,108,1,1098.04,40,5
737,154,3,17442.86,20,33
738,21,3,55537.05,15,6
738,129,3,763.52,40,14
739,103,1,2943.2,15,28
739,121,2,1169.17,25,29
740,131,3,7544.54,30,32
740,119,3,1030.83,30,47
741,141,3,12716.0,30,10
741,96,1,3183.03,15,46
742,5,3,37423.53,15,34
742,184,3,421.06,10,11
743,187,3,928.4,20,12
744,74,2,3040.16,20,2
744,175,3,3071.49,10,16
745,18,1,38690.54,10,17
746,137,2,14149.35,20,25
747,116,1,1710.55,40,16
747,24,2,48372.37,25,17
748,43,2,35962.08,15,17
748,33,1,46853.05,15,1
749,27,3,31505.92,10,2
749,185,3,1055.39,10,15
750,22,3,41013.0,40,35
750,105,2,3729.83,40,27
751,123,1,4416.4,10,20
751,94,3,5144.92,5,5
752,91,2,1248.1,20,33
753,137,2,13672.92,25,6
753,135,3,19142.37,10,50
754,126,3,2570.94,25,36
755,148,2,3165.19,30,34
756,44,2,39565.19,40,36
757,97,2,2049.98,10,30
758,138,1,3825.82,15,14
759,141,1,16652.87,10,46
760,67,1,19833.93,30,25
761,80,1,2533.03,15,11
762,191,1,255.58,30,16
762,27,1,29799.52,10,12
763,50,1,14251.77,15,19
763,186,1,940.04,5,26
764,165,2,21648.4,5,23
764,17,1,43929.24,5,21
765,76,2,4643.95,5,1
765,172,1,18066.56,25,46
766,93,3,1722.22,40,40
766,81,2,3524.88,40,21
767,61,2,37277.3,15,48
767,31,3,29591.24,25,36
768,37,3,40332.0,25,27
769,88,1,4309.98,30,10
769,22,3,66166.26,5,40
770,27,3,22686.98,30,45
770,98,3,1384.44,5,45
771,41,2,37204.28,30,43
772,104,1,3126.87,25,35
773,39,1,47512.69,20,44
774,164,1,18038.84,20,26
774,159,2,3617.8,5,37
775,162,2,11580.33,30,18
776,191,1,303.91,10,1
777,170,3,6215.82,30,41
778,127,1,4855.5,20,9
778,13,1,45450.07,5,46
779,166,2,22350.2,15,43
780,158,3,10927.55,40,32
780,49,2,21247.01,10,36
781,23,2,8751.25,30,19
781,12,3,32475.6,40,22
782,181,3,1769.27,20,10
783,98,2,1414.64,10,3
784,68,2,19810.42,40,1
785,123,2,4420.76,20,17
785,178,2,5149.07,25,39
786,66,3,20525.78,30,6
787,112,3,3460.86,5,26
787,25,2,27190.08,15,25
788,35,3,25399.48,25,15
788,131,2,9713.9,20,33
789,109,3,2698.26,10,45
789,19,2,31106.41,5,14
790,166,1,24718.98,5,9
790,23,3,10453.34,25,7
791,3,2,13309.42,15,18
791,171,2,19394.58,5,49
792,55,1,42093.84,5,33
793,134,2,13080.88,25,38
793,44,3,62228.19,5,46
794,67,3,25975.63,15,30
795,79,1,1318.64,25,29
796,24,2,43343.94,30,48
796,15,2,38070.73,10,37
797,127,3,4338.62,25,1
797,195,2,1650.36,25,34
798,85,3,1116.44,25,25
798,43,3,35088.52,25,24
799,41,1,55493.54,5,34
800,135,1,18769.18,10,14
801,112,3,2770.11,25,33
802,175,2,2530.19,30,28
802,127,1,4901.38,20,33
803,83,1,4013.75,15,36
803,188,3,604.21,25,18
804,86,1,1436.05,30,10
804,52,2,46689.06,15,6
805,154,1,16062.02,30,41
805,160,2,3451.56,20,32
806,23,1,11556.45,15,44
806,135,3,20778.53,10,25
807,114,1,3489.68,30,21
807,31,3,31138.93,15,40
808,58,3,28853.4,40,18
808,82,2,788.66,20,5
809,29,2,36111.94,25,40
809,110,3,494.03,40,16
810,145,2,10991.33,40,14
811,16,2,40674.35,40,8
812,22,3,51668.56,20,49
813,45,1,11627.93,15,18
814,79,3,1415.34,20,50
815,106,1,4217.08,25,36
815,197,2,1349.58,5,17
816,163,1,2861.44,40,33
817,51,3,12161.48,40,20
818,57,3,8732.04,40,29
818,135,2,18746.53,20,26
819,89,2,5545.22,5,21
820,63,1,67438.94,5,38
820,158,2,14325.32,30,28
821,163,1,4696.94,5,45
821,162,3,10908.68,30,22
822,160,1,2813.39,30,37
822,40,3,40055.97,15,46
823,114,3,4545.6,10,48
823,129,3,1043.36,5,24
824,83,3,4494.63,10,47
824,143,1,13214.07,20,16
825,82,1,793.57,10,36
825,99,2,3639.25,25,12
826,102,3,3615.18,15,31
826,192,1,434.95,25,26
827,124,1,2179.94,25,22
828,156,1,12227.84,15,33
829,18,3,38474.7,15,10
829,77,2,1166.6,10,7
830,53,1,41735.54,15,44
830,159,1,2492.96,30,35
831,133,3,13795.61,25,50
832,70,2,19277.43,20,29
832,200,3,1974.16,20,21
833,93,2,2609.99,15,21
834,164,1,18979.08,20,20
835,169,1,11932.04,20,32
835,145,1,10973.58,40,12
836,197,1,968.34,30,40
836,62,1,18658.25,15,20
837,120,1,2180.18,5,8
837,32,3,20657.38,20,22
838,197,3,1339.64,10,19
839,169,3,13865.26,10,17
840,91,2,1497.03,15,24
841,66,1,20000.33,30,7
841,188,2,642.74,20,41
842,167,2,13847.81,30,24
842,81,1,4730.95,25,10
843,96,3,2117.88,40,23
843,173,3,10136.17,40,48
844,125,3,3221.29,20,48
844,93,1,2429.28,20,33
845,40,2,43453.92,5,34
846,106,1,3715.2,30,11
847,114,2,4146.04,5,1
847,65,3,28026.88,20,26
848,66,2,24083.69,20,47
849,75,3,2771.59,15,8
850,11,3,25577.79,15,34
850,96,2,2833.35,20,46
851,49,2,19616.12,5,39
852,90,3,3219.69,40,40
852,11,1,29648.53,5,49
853,118,3,4038.56,5,37
853,126,2,3274.39,10,35
854,81,1,4106.41,30,44
854,40,3,35220.4,25,8
855,171,3,15157.96,20,36
856,91,2,1472.89,10,13
857,173,3,12980.22,20,23
857,12,1,44803.85,10,32
858,70,1,23555.04,10,50
859,28,1,61794.94,5,49
859,70,1,14853.7,40,13
860,43,3,31786.45,25,32
860,59,2,40122.86,10,28
861,123,3,4165.69,20,46
861,197,3,1268.06,5,5
862,181,3,1807.17,5,50
863,173,1,10165.39,40,47
863,161,2,17956.77,10,28
864,7,1,53827.83,15,33
864,47,2,43959.6,30,43
865,152,3,11643.61,5,17
865,37,3,37479.4,25,33
866,23,3,11141.96,10,9
867,20,3,36517.85,15,17
868,97,1,1330.47,40,6
869,86,2,1264.5,40,40
870,116,3,2308.73,20,17
870,96,1,2540.78,30,45
871,72,1,791.54,5,19
871,198,3,1339.6,40,45
872,22,2,63809.35,10,14
872,131,3,10841.01,5,2
873,142,3,5839.14,30,42
874,114,2,2843.15,40,47
875,138,2,4461.02,5,50
876,98,1,1401.63,5,43
876,67,3,25435.9,10,43
877,69,1,46006.92,20,4
877,44,1,68632.19,5,35
878,1,2,40767.62,20,33
879,120,1,2203.4,5,31
879,108,3,1706.58,5,43
880,199,2,1143.22,25,30
881,1,2,34464.87,30,31
881,17,2,45041.32,5,41
882,38,2,44893.17,40,3
882,133,3,14897.71,15,26
883,129,3,1019.12,10,25
884,100,3,1522.06,20,20
885,158,2,14053.72,25,28
885,157,2,12484.88,30,6
886,156,1,12091.54,15,44
887,145,3,12851.47,30,47
888,59,1,28773.07,30,20
889,181,2,2017.87,5,39
890,189,3,407.51,10,24
891,140,3,17136.2,5,10
891,119,1,1192.06,15,18
892,18,1,35986.3,20,39
893,200,1,2169.28,5,22
894,45,2,8829.71,40,8
895,141,3,10627.78,40,46
896,132,1,4892.66,25,1
896,60,2,34509.48,40,13
897,50,3,15098.09,5,44
897,105,2,3346.35,40,24
898,22,2,54995.32,15,31
898,97,1,1597.76,30,37
899,32,1,23711.52,15,2
899,13,1,35836.94,25,49
900,49,3,16094.26,25,6
901,145,1,16039.97,15,38
901,195,2,1568.73,20,39
902,125,1,3360.87,15,45
903,129,1,1070.63,15,29
903,19,2,23818.43,30,9
904,2,1,44595.1,15,22
904,139,3,14420.86,25,15
905,54,2,39077.38,15,16
905,30,3,25244.21,40,49
906,118,3,4149.85,5,30
906,3,2,12083.24,15,25
907,174,3,10832.56,40,41
907,21,2,69055.64,5,41
908,58,2,39557.83,20,12
909,86,2,1937.68,15,49
909,88,1,5136.13,15,8
910,151,3,9264.06,20,20
911,30,1,36574.11,20,35
912,88,1,4978.94,20,19
913,149,2,19276.61,20,46
913,31,1,25531.19,25,7
914,101,2,2738.2,30,20
914,191,2,303.71,10,23
915,39,2,53873.04,10,11
915,76,2,3326.47,30,33
916,195,3,1448.17,25,14
917,176,3,10919.64,30,25
917,107,2,3096.34,25,1
918,167,2,14472.93,25,46
919,105,2,3231.51,40,36
920,113,2,558.46,20,30
920,11,3,22524.64,25,49
921,37,1,38130.45,25,25
921,48,2,39070.37,40,48
922,15,1,41796.27,5,29
923,142,2,5498.0,30,39
924,105,3,5276.5,15,35
925,42,1,26372.08,40,15
926,14,1,23324.97,10,10
927,72,1,557.78,40,25
927,182,2,1443.08,15,2
928,175,2,2418.18,30,1
929,49,2,17752.4,20,22
930,200,3,2023.03,10,9
930,130,1,2220.48,40,22
931,9,2,25266.43,40,25
932,74,2,3498.97,15,35
932,63,1,50210.65,30,7
933,66,2,24315.83,15,11
934,136,2,3225.26,20,1
935,195,1,1229.88,40,20
935,8,3,22708.61,20,31
936,140,1,17938.36,5,26
936,59,3,40730.01,10,47
937,64,2,12527.44,5,5
938,144,2,4471.91,25,26
938,199,3,912.61,40,37
939,145,2,12517.16,25,34
939,128,3,1612.25,40,13
940,80,2,2727.04,10,37
941,122,3,4148.57,15,43
942,110,1,765.08,10,1
943,121,1,993.25,30,1
944,46,2,26730.99,30,34
945,39,1,41888.1,30,2
946,22,2,55201.1,15,47
947,18,2,33167.85,25,26
947,36,3,41140.84,40,43
948,104,1,3806.41,15,27
948,167,1,18410.78,15,48
949,104,3,3632.14,15,44
950,44,1,57416.41,20,4
950,15,3,36953.74,15,31
951,189,1,319.6,25,35
951,96,2,3245.18,10,33
952,102,3,3474.38,20,35
953,23,2,9785.68,25,17
954,59,2,35794.84,15,9
955,129,1,966.34,20,46
955,2,2,43019.32,5,7
956,128,2,2812.56,5,39
956,159,2,2977.03,10,9
957,31,1,25876.68,30,36
958,33,1,43910.36,25,16
958,116,2,1716.95,40,1
959,194,3,2085.13,10,31
960,88,3,5650.71,15,35
961,20,1,30751.23,30,28
962,22,3,59716.74,5,19
962,120,2,1299.4,40,22
963,80,2,2336.69,20,12
964,150,1,12983.66,15,27
965,133,1,17525.11,10,35
966,168,2,3529.4,10,37
966,195,2,1731.86,20,42
967,44,2,45907.15,30,49
967,79,3,1108.83,40,13
968,160,3,3214.2,25,30
968,97,2,1640.89,20,24
969,58,3,29984.48,40,34
969,41,3,31417.21,40,40
970,70,3,19105.8,15,35
971,76,3,4961.4,5,31
972,185,3,852.14,25,4
973,108,2,1437.06,20,45
974,33,1,39081.38,30,19
974,200,1,1853.96,15,45
975,9,2,41233.21,10,15
976,153,1,6607.08,15,49
977,26,2,25854.41,10,44
978,182,2,1435.64,10,8
979,80,2,1733.09,40,5
979,85,3,1482.28,5,27
980,163,3,3571.64,25,5
981,56,3,44247.38,30,22
982,115,1,665.53,25,20
982,164,3,17206.26,25,16
983,176,3,11767.69,20,27
983,22,1,66765.5,5,23
984,43,1,36322.66,20,28
985,104,1,3524.28,10,21
986,155,1,17698.39,30,37
987,111,2,544.49,40,20
988,78,2,3900.14,10,10
988,189,2,304.14,30,46
989,183,1,2264.75,5,19
990,159,3,2343.3,30,32
990,192,3,491.91,15,4
991,147,3,8841.19,10,15
991,176,2,12716.22,15,37
992,55,3,42439.84,10,48
992,177,1,12839.31,25,23
993,86,1,1234.42,40,30
994,57,1,14611.25,10,16
995,88,3,4646.26,30,16
995,54,1,40379.0,20,4
996,26,1,23545.93,20,12
996,65,3,27893.82,15,2
997,183,1,1948.72,10,30
998,12,1,44408.9,10,21
998,64,2,12660.97,5,9
999,182,2,1530.18,15,6
999,137,1,17040.2,15,32
1000,70,1,15535.79,40,10
1001,88,2,4358.92,25,26
1001,159,2,2236.67,40,11
1002,34,1,32218.77,40,21
1003,125,3,3682.39,5,50
1004,188,1,566.14,30,23
1005,187,2,972.19,15,45
1006,158,2,12708.16,30,46
1007,194,2,2257.25,5,21
1007,101,1,2843.36,25,28
1008,72,1,492.08,40,27
1009,31,2,20716.84,40,48
1009,20,3,31082.28,30,43
1010,184,1,450.64,5,28
1010,200,2,2181.37,5,1
1011,11,1,21955.83,25,19
1011,144,2,4747.99,15,43
1012,153,2,6769.95,15,29
1012,49,1,18190.14,20,44
1013,130,3,3675.44,5,3
1014,12,2,41820.86,20,6
1015,13,1,41137.17,20,47
1016,138,1,2466.5,40,39
1017,169,2,12292.71,25,8
1017,134,2,14463.34,20,8
1018,23,3,10282.7,20,34
1018,153,2,5365.31,30,3
1019,86,3,1940.58,10,26
1019,98,1,1486.5,5,31
1020,40,2,40241.73,5,46
1020,186,3,682.84,30,41
1021,115,3,803.39,10,10
1021,91,2,1135.1,25,27
1022,187,3,880.72,25,47
1023,13,2,38588.96,25,50
1024,27,2,27387.81,15,42
1024,156,1,13568.58,5,36
1025,100,2,1581.1,20,31
1025,98,3,1291.54,20,34
1026,18,2,43571.63,5,36
1026,22,2,61629.44,5,28
1027,172,2,21442.71,10,39
1027,78,1,3033.71,30,16
1028,54,1,41048.43,5,38
1028,35,3,30045.55,15,23
1029,85,1,1112.74,20,49
1029,181,2,2052.98,5,31
1030,26,2,25082.61,20,25
1031,152,2,9347.7,15,11
1032,173,1,15358.63,10,10
1032,68,1,25295.39,15,43
1033,87,1,2998.0,15,21
1033,76,1,3458.52,30,38
1034,171,3,12278.39,40,37
1035,146,2,16043.61,10,32
1036,35,2,28249.95,10,20
1036,4,2,14768.04,10,13
1037,8,3,22531.71,10,2
1038,41,2,51772.54,10,40
1038,5,3,39508.55,15,32
1039,113,3,590.64,20,37
1040,70,2,17249.18,25,27
1040,128,1,2113.18,25,45
1041,41,2,32004.31,40,10
1041,84,2,4719.33,10,41
1042,64,1,11577.48,15,3
1043,96,3,2283.29,40,25
1044,48,1,53785.2,25,24
1045,68,3,30023.4,10,7
1046,87,2,3217.04,5,5
1047,47,3,46232.72,25,14
1048,198,2,2110.84,5,18
1048,150,2,13044.82,20,36
1049,84,2,4714.5,15,9
1050,78,1,3595.52,10,20
1050,67,3,20861.84,25,45
1051,49,1,16924.11,20,47
1051,61,1,41489.15,5,30
1052,19,3,26584.22,10,8
1053,174,3,16488.4,5,25
1053,68,3,23038.07,30,8
1054,2,1,36103.14,20,25
1054,24,3,62217.5,5,33
1055,149,1,14304.98,40,40
1056,169,3,12275.21,15,44
1056,186,2,735.01,30,32
1057,75,1,3032.21,5,5
1058,24,1,59215.52,5,13
1058,144,1,4604.49,15,41
1059,179,1,4658.87,30,46
1060,114,3,3699.31,15,38
1061,10,2,39402.28,25,33
1061,191,1,290.59,20,18
1062,26,3,25589.19,20,19
1062,135,1,19072.73,5,14
1063,91,2,1264.09,20,49
1063,33,1,39412.84,30,49
1064,154,1,18133.91,15,18
1064,7,1,49784.08,20,15
1065,67,3,22387.62,25,40
1065,116,3,2724.95,10,1
1066,182,2,1309.96,25,15
1067,23,3,11017.21,15,12
1067,19,2,26516.88,10,1
1068,195,2,1905.46,5,29
1068,180,3,12836.28,20,42
1069,62,3,22532.14,5,6
1069,7,3,49278.9,15,35
1070,105,1,4523.49,20,7
1070,10,2,41810.61,15,25
1071,75,2,2823.65,15,34
1071,144,3,3424.0,40,25
1072,131,3,10362.37,5,17
1072,167,2,20665.63,5,16
1073,117,1,4387.0,20,30
1074,196,3,972.88,25,15
1074,80,1,1821.29,40,39
1075,114,1,4212.46,5,34
1076,28,3,39928.91,40,37
1076,14,2,23322.42,10,3
1077,69,2,34357.07,40,19
1078,86,2,1913.24,10,38
1078,60,3,49795.05,15,15
1079,180,2,16670.05,10,22
1079,146,2,17319.9,5,7
1080,187,2,1023.81,5,15
1081,80,3,2272.46,25,40
1082,99,2,4890.38,10,41
1083,184,3,348.33,30,8
1083,117,1,5118.23,10,16
1084,196,3,1179.15,15,28
1084,130,3,3459.18,10,32
1085,135,2,21036.57,10,25
1085,160,2,3518.2,20,10
1086,170,2,7726.84,10,6
1086,71,1,2003.91,40,37
1087,156,2,12400.79,20,25
1087,2,2,46842.39,5,24
1088,59,2,40789.37,5,21
1088,184,2,437.28,5,8
1089,179,3,6093.74,15,38
1089,193,2,561.04,10,17
1090,4,2,12278.76,30,7
1090,166,2,14765.84,40,21
1091,154,1,18567.94,10,46
1092,179,3,5670.97,20,7
1092,102,3,3876.64,15,48
1093,33,3,50016.72,5,39
1093,160,2,4390.42,5,12
1094,171,1,13785.22,30,6
1095,22,2,58797.26,5,21
1096,50,2,9758.03,40,36
1096,192,3,527.71,10,40
1097,60,1,44009.48,25,1
1098,168,1,3232.07,15,49
1099,147,1,7532.98,30,40
1099,182,2,1506.7,10,36
1100,19,2,24581.86,25,4
1101,127,2,5806.96,10,44
1102,93,3,2194.0,25,21
1102,36,1,57648.19,25,9
1103,36,2,66765.0,5,2
1104,74,2,2706.99,30,8
1104,162,3,14847.23,5,41
1105,49,2,16093.87,30,27
1106,156,2,12327.66,15,16
1106,161,3,11032.94,40,40
1107,112,1,3593.52,10,18
1107,58,3,34083.4,25,37
1108,169,2,10825.36,25,12
1109,163,2,4745.92,10,26
1110,155,2,18988.12,25,16
1110,160,2,4073.35,10,37
1111,81,3,4999.82,15,12
1112,78,3,3759.93,10,44
1112,192,2,426.98,30,41
1113,130,1,2075.11,40,8
1113,57,1,14250.46,5,15
1114,83,2,2832.91,40,36
1115,82,2,670.54,30,45
1115,178,3,5526.21,30,4
1116,200,3,1734.13,25,31
1117,44,3,57080.15,10,23
1118,183,2,2250.71,10,47
1119,44,2,45007.63,30,8
1119,102,3,3528.6,10,26
1120,83,2,2648.05,40,33
1121,45,2,10641.34,25,40
1122,120,1,1389.3,40,50
1122,147,3,8696.9,20,13
1123,196,1,920.25,30,23
1123,38,3,51592.0,30,17
1124,19,2,26261.94,20,5
1125,4,3,15454.84,10,14
1125,91,3,1304.24,20,26
1126,27,2,30089.42,15,11
1127,53,1,39012.78,25,14
1128,93,1,2056.4,25,26
1129,148,3,2943.02,30,11
1130,131,1,7548.08,40,30
1131,29,2,37525.66,25,3
1132,22,3,46058.77,30,11
1133,91,2,1486.58,10,49
1133,48,2,62541.44,5,1
1134,6,2,24495.77,20,36
1134,65,1,22487.23,30,44
1135,126,3,3136.9,10,40
1136,84,1,4030.34,30,5
1136,84,2,3693.15,30,23
1137,5,1,37974.79,5,24
1138,177,2,15890.84,10,35
1138,110,1,874.88,5,12
1139,108,2,1526.36,10,1
1140,10,3,49124.65,10,10
1140,1,1,34548.07,30,46
1141,164,1,20200.53,15,18
1142,148,2,4108.38,10,8
1143,156,2,13475.74,10,8
1144,109,3,2164.6,25,28
1145,187,2,931.96,10,44
1145,1,2,39394.7,15,17
1146,5,1,36348.63,15,25
1147,2,3,41827.78,15,2
1147,189,3,351.62,15,22
1148,126,2,2658.78,20,27
1149,133,3,16880.84,5,1
1150,92,2,2079.07,30,1
1151,158,3,13370.94,30,37
1151,185,1,663.08,40,50
1152,182,2,1429.7,10,22
1153,35,3,30504.37,15,43
1154,117,2,4846.18,10,42
1155,70,1,15674.39,40,48
1155,183,2,2264.32,10,20
1156,192,1,564.27,5,44
1156,198,1,1735.1,15,7
1157,84,3,3487.7,40,21
1158,119,3,1128.07,25,29
1159,103,1,2665.2,20,3
1160,137,1,19525.55,5,38
1160,66,3,23357.36,25,23
1161,181,3,1232.48,40,49
1162,18,1,37572.12,10,20
1162,95,2,1028.99,40,45
1163,170,2,7601.04,10,47
1163,12,3,39376.53,25,21
1164,114,2,3544.25,25,21
1164,23,3,10004.96,20,7
1165,5,2,35995.14,20,46
1166,37,2,29665.15,40,29
1166,175,1,3480.6,5,7
1167,136,2,4254.0,5,37
1167,194,2,2194.29,10,7
1168,30,1,28254.59,30,50
1169,16,3,49347.89,20,1
1169,111,3,600.54,30,44
1170,2,2,44775.04,5,44
1171,192,3,462.41,25,16
1172,148,1,3047.85,30,39
1172,85,2,931.36,40,45
1173,55,3,34785.2,25,34
1174,38,2,57794.72,25,33
1174,158,2,18431.25,5,33
1175,199,3,1125.47,30,16
1175,63,3,53376.5,25,4
1176,166,2,17720.95,25,1
1177,158,3,14312.01,30,38
1177,168,2,2569.22,30,20
1178,80,1,2901.76,5,18
1178,116,3,2709.91,10,26
1179,35,3,29754.86,15,25
1179,73,1,3322.86,20,42
1180,146,3,10293.3,40,7
1180,188,1,565.35,30,17
1181,157,2,14464.95,30,34
1182,119,3,1249.07,20,39
1183,130,2,3344.07,10,21
1183,173,2,9563.72,40,32
1184,97,3,1272.48,40,31
1185,79,1,1216.69,30,44
1186,15,3,25150.18,40,29
1187,120,1,1660.59,30,25
1187,164,2,15801.76,30,13
1188,126,3,2524.43,25,33
1189,39,1,45120.11,25,13
1190,73,1,3656.08,20,1
1190,149,3,16795.8,25,38
1191,175,1,3165.82,10,50
1191,23,1,9847.21,30,49
1192,81,1,5035.61,15,13
1192,178,3,6848.01,5,43
1193,160,1,2888.03,30,29
1193,14,1,24613.79,10,13
1194,124,1,1642.22,40,32
1194,157,1,13667.47,30,22
1195,81,2,5842.21,5,24
1195,39,1,45862.04,20,3
1196,19,2,29201.61,15,13
1196,93,2,1863.41,40,37
1197,29,1,34170.44,25,50
1197,64,3,9325.0,30,43
1198,123,3,5094.0,5,44
1199,84,2,5564.34,5,2
1199,40,1,35802.52,25,11
1200,168,3,2797.63,20,46
1201,73,3,3983.77,10,27
1201,172,2,18864.42,15,1
1202,149,1,17285.98,20,22
1202,55,2,36764.77,20,46
1203,125,3,2960.36,30,50
1203,80,1,2368.12,20,14
1204,50,3,13428.1,15,37
1204,174,1,14245.34,10,27
1205,103,2,2217.7,40,37
1206,109,1,1953.86,30,37
1207,39,3,48989.81,15,4
1208,103,2,3539.79,5,7
1209,165,1,24276.85,5,30
1209,88,1,5617.51,5,44
1210,150,2,14331.06,5,14
1211,112,2,3826.24,5,39
1211,98,3,1016.74,30,12
1212,176,3,11628.14,25,16
1213,190,1,1254.46,20,39
1214,29,2,37173.72,20,1
1215,41,2,49703.14,5,12
1216,38,1,60872.69,20,33
1217,47,1,47715.31,25,30
1217,144,2,4346.48,25,21
1218,43,1,36585.09,10,36
1218,39,3,35787.56,40,11
1219,21,2,56324.2,25,11
1220,75,2,2932.62,15,17
1221,36,2,69874.64,5,48
1221,146,3,12851.51,30,27
1222,68,1,27685.01,15,29
1222,88,2,4960.87,20,12
1223,178,2,5551.96,25,17
1223,67,2,18990.57,30,1
1224,107,2,2513.11,40,21
1224,14,1,17988.83,25,28
1225,40,2,31761.56,25,35
1225,16,1,58475.23,10,39
1226,176,1,9146.06,40,47
1226,97,1,2057.36,5,17
1227,51,1,18019.89,20,32
1227,9,2,36352.92,20,22
1228,52,3,41723.11,30,5
1229,97,2,1763.84,25,20
1229,95,1,1129.94,25,41
1230,32,2,17717.68,30,12
1231,61,3,44132.5,5,24
1231,103,1,3433.18,5,2
1232,143,3,11141.86,30,2
