order_id,order_date,customer_id,city,state,region,payment_mode,delivery_days,order_status
364,2023-07-26,63,Mumbai,Mumbai_State,West,UPI,2,Delivered
365,2023-09-13,143,Mumbai,Mumbai_State,West,COD,4,Delivered
366,2023-10-31,140,Mumbai,Mumbai_State,West,COD,4,Returned
367,2023-07-02,244,Mumbai,Mumbai_State,West,Credit Card,4,Delivered
368,2023-07-27,249,Mumbai,Mumbai_State,West,UPI,4,Delivered
369,2023-08-21,56,Mumbai,Mumbai_State,West,COD,2,Delivered
370,2023-09-12,119,Mumbai,Mumbai_State,West,Credit Card,4,Returned
371,2023-01-16,51,Mumbai,Mumbai_State,West,Debit Card,4,Delivered
372,2023-02-04,256,Mumbai,Mumbai_State,West,Debit Card,4,Delivered
373,2023-04-02,196,Mumbai,Mumbai_State,West,Credit Card,4,Delivered
374,2023-03-20,156,Mumbai,Mumbai_State,West,UPI,4,Delivered
375,2023-02-09,339,Mumbai,Mumbai_State,West,UPI,4,Delivered
376,2023-08-27,104,Mumbai,Mumbai_State,West,COD,3,Delivered
377,2023-09-09,259,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
378,2023-10-04,280,Mumbai,Mumbai_State,West,UPI,2,Returned
379,2023-01-17,221,Mumbai,Mumbai_State,West,COD,2,Delivered
380,2023-06-11,437,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
381,2023-01-19,17,Mumbai,Mumbai_State,West,UPI,2,Delivered
382,2023-06-05,453,Mumbai,Mumbai_State,West,Credit Card,4,Delivered
383,2023-08-09,69,Mumbai,Mumbai_State,West,UPI,3,Delivered
384,2023-09-07,392,Mumbai,Mumbai_State,West,UPI,2,Delivered
385,2023-09-09,338,Mumbai,Mumbai_State,West,Debit Card,4,Delivered
386,2023-10-20,241,Mumbai,Mumbai_State,West,Debit Card,3,Delivered
387,2023-03-22,260,Mumbai,Mumbai_State,West,UPI,2,Delivered
388,2023-09-11,303,Mumbai,Mumbai_State,West,UPI,3,Delivered
389,2023-06-30,393,Mumbai,Mumbai_State,West,UPI,3,Delivered
390,2023-01-15,303,Mumbai,Mumbai_State,West,UPI,2,Delivered
391,2023-07-07,179,Mumbai,Mumbai_State,West,COD,4,Delivered
392,2023-11-17,175,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
393,2023-06-26,183,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
394,2023-12-05,126,Mumbai,Mumbai_State,West,COD,2,Delivered
395,2023-06-09,304,Mumbai,Mumbai_State,West,COD,2,Returned
396,2023-02-03,445,Mumbai,Mumbai_State,West,UPI,3,Delivered
397,2023-03-28,11,Mumbai,Mumbai_State,West,Debit Card,4,Delivered
398,2023-08-24,337,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
399,2023-08-04,137,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
400,2023-10-29,12,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
401,2023-07-19,166,Mumbai,Mumbai_State,West,UPI,4,Delivered
402,2023-09-08,52,Mumbai,Mumbai_State,West,COD,4,Delivered
403,2023-06-22,255,Mumbai,Mumbai_State,West,UPI,4,Delivered
404,2023-12-08,174,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
405,2023-07-06,497,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
406,2023-11-22,434,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
407,2023-10-02,110,Mumbai,Mumbai_State,West,COD,3,Delivered
408,2023-06-02,294,Mumbai,Mumbai_State,West,UPI,3,Delivered
409,2023-11-16,381,Mumbai,Mumbai_State,West,COD,2,Delivered
410,2023-10-24,49,Mumbai,Mumbai_State,West,UPI,4,Delivered
411,2023-02-04,291,Mumbai,Mumbai_State,West,Debit Card,4,Delivered
412,2023-04-18,178,Mumbai,Mumbai_State,West,UPI,2,Delivered
413,2023-06-04,259,Mumbai,Mumbai_State,West,COD,3,Delivered
414,2023-10-04,161,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
415,2023-05-09,320,Mumbai,Mumbai_State,West,COD,4,Delivered
416,2023-10-08,93,Mumbai,Mumbai_State,West,UPI,2,Delivered
417,2023-09-22,442,Mumbai,Mumbai_State,West,UPI,2,Delivered
418,2023-04-20,339,Mumbai,Mumbai_State,West,COD,4,Returned
419,2023-05-18,480,Mumbai,Mumbai_State,West,COD,4,Delivered
420,2023-11-11,437,Mumbai,Mumbai_State,West,UPI,3,Returned
421,2023-11-17,31,Mumbai,Mumbai_State,West,COD,4,Delivered
422,2023-08-25,76,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
423,2023-12-17,392,Mumbai,Mumbai_State,West,COD,3,Delivered
424,2023-07-30,164,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
425,2023-07-31,137,Mumbai,Mumbai_State,West,Debit Card,3,Delivered
426,2023-05-12,352,Mumbai,Mumbai_State,West,COD,4,Delivered
427,2023-05-03,59,Mumbai,Mumbai_State,West,COD,2,Delivered
428,2023-05-06,409,Mumbai,Mumbai_State,West,UPI,3,Delivered
429,2023-10-14,224,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
430,2023-01-19,104,Mumbai,Mumbai_State,West,UPI,2,Delivered
431,2023-01-15,133,Mumbai,Mumbai_State,West,COD,3,Delivered
432,2023-04-01,330,Mumbai,Mumbai_State,West,UPI,2,Returned
433,2023-09-06,401,Mumbai,Mumbai_State,West,Debit Card,2,Delivered
434,2023-02-12,161,Mumbai,Mumbai_State,West,UPI,4,Delivered
435,2023-02-02,462,Mumbai,Mumbai_State,West,UPI,3,Delivered
436,2023-12-10,337,Mumbai,Mumbai_State,West,COD,2,Delivered
437,2023-03-13,121,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
438,2023-09-14,478,Mumbai,Mumbai_State,West,COD,2,Delivered
439,2023-10-25,487,Mumbai,Mumbai_State,West,Debit Card,4,Delivered
440,2023-02-16,122,Mumbai,Mumbai_State,West,UPI,4,Delivered
441,2023-06-10,169,Mumbai,Mumbai_State,West,COD,4,Delivered
442,2023-05-01,479,Mumbai,Mumbai_State,West,UPI,3,Delivered
443,2023-02-24,90,Mumbai,Mumbai_State,West,Credit Card,2,Returned
444,2023-08-14,210,Mumbai,Mumbai_State,West,COD,3,Delivered
445,2023-01-29,252,Mumbai,Mumbai_State,West,Credit Card,4,Delivered
446,2023-02-27,163,Mumbai,Mumbai_State,West,Credit Card,4,Delivered
447,2023-12-16,127,Mumbai,Mumbai_State,West,COD,3,Delivered
448,2023-03-16,186,Mumbai,Mumbai_State,West,COD,3,Delivered
449,2023-06-07,11,Mumbai,Mumbai_State,West,COD,4,Returned
450,2023-11-07,18,Mumbai,Mumbai_State,West,Debit Card,4,Delivered
451,2023-01-28,354,Mumbai,Mumbai_State,West,UPI,4,Delivered
452,2023-10-10,197,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
453,2023-12-25,186,Mumbai,Mumbai_State,West,UPI,4,Delivered
454,2023-05-02,440,Mumbai,Mumbai_State,West,UPI,3,Delivered
455,2023-07-21,475,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
456,2023-05-01,153,Mumbai,Mumbai_State,West,COD,2,Delivered
457,2023-03-24,469,Mumbai,Mumbai_State,West,UPI,3,Delivered
458,2023-11-26,209,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
459,2023-02-11,422,Mumbai,Mumbai_State,West,COD,3,Delivered
460,2023-07-31,475,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
461,2023-02-21,423,Mumbai,Mumbai_State,West,UPI,2,Delivered
462,2023-09-17,34,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
463,2023-10-08,378,Mumbai,Mumbai_State,West,COD,3,Delivered
464,2023-01-15,391,Mumbai,Mumbai_State,West,COD,2,Delivered
465,2023-04-05,323,Mumbai,Mumbai_State,West,UPI,3,Delivered
466,2023-03-11,2,Mumbai,Mumbai_State,West,UPI,3,Delivered
467,2023-06-06,161,Mumbai,Mumbai_State,West,Credit Card,4,Delivered
468,2023-03-22,128,Mumbai,Mumbai_State,West,UPI,4,Delivered
469,2023-11-29,391,Mumbai,Mumbai_State,West,UPI,2,Delivered
470,2023-12-18,211,Mumbai,Mumbai_State,West,COD,3,Delivered
471,2023-03-10,134,Mumbai,Mumbai_State,West,COD,2,Delivered
472,2023-06-17,410,Mumbai,Mumbai_State,West,UPI,3,Delivered
473,2023-08-01,189,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
474,2023-07-13,484,Mumbai,Mumbai_State,West,Credit Card,4,Delivered
475,2023-01-12,473,Mumbai,Mumbai_State,West,UPI,4,Delivered
476,2023-11-17,118,Mumbai,Mumbai_State,West,Credit Card,2,Cancelled
477,2023-04-12,135,Mumbai,Mumbai_State,West,Credit Card,4,Delivered
478,2023-01-26,206,Mumbai,Mumbai_State,West,COD,4,Delivered
479,2023-05-14,77,Mumbai,Mumbai_State,West,UPI,2,Returned
480,2023-03-29,485,Mumbai,Mumbai_State,West,UPI,4,Delivered
481,2023-09-27,223,Mumbai,Mumbai_State,West,COD,3,Delivered
482,2023-09-11,61,Mumbai,Mumbai_State,West,UPI,2,Delivered
483,2023-04-08,485,Mumbai,Mumbai_State,West,COD,3,Delivered
484,2023-09-11,196,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
485,2023-04-16,308,Mumbai,Mumbai_State,West,UPI,2,Cancelled
486,2023-05-25,373,Mumbai,Mumbai_State,West,Debit Card,4,Delivered
487,2023-04-03,210,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
488,2023-05-15,121,Mumbai,Mumbai_State,West,UPI,4,Delivered
489,2023-05-08,190,Mumbai,Mumbai_State,West,UPI,4,Delivered
490,2023-08-23,44,Mumbai,Mumbai_State,West,Debit Card,2,Delivered
491,2023-06-15,499,Mumbai,Mumbai_State,West,Credit Card,4,Delivered
492,2023-04-19,366,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
493,2023-11-02,132,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
494,2023-01-31,27,Mumbai,Mumbai_State,West,UPI,3,Returned
495,2023-08-30,466,Mumbai,Mumbai_State,West,COD,3,Cancelled
496,2023-12-10,496,Mumbai,Mumbai_State,West,COD,4,Delivered
497,2023-01-24,3,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
498,2023-07-15,155,Mumbai,Mumbai_State,West,UPI,3,Delivered
499,2023-03-09,496,Mumbai,Mumbai_State,West,Credit Card,4,Delivered
500,2023-04-02,134,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
501,2023-06-23,450,Mumbai,Mumbai_State,West,UPI,3,Delivered
502,2023-06-12,364,Mumbai,Mumbai_State,West,COD,4,Delivered
503,2023-05-14,60,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
504,2023-03-07,256,Mumbai,Mumbai_State,West,UPI,3,Delivered
505,2023-08-09,145,Mumbai,Mumbai_State,West,COD,3,Delivered
506,2023-05-16,265,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
507,2023-03-26,162,Mumbai,Mumbai_State,West,COD,4,Cancelled
508,2023-03-19,285,Mumbai,Mumbai_State,West,Credit Card,4,Delivered
509,2023-08-14,28,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
510,2023-04-28,94,Mumbai,Mumbai_State,West,UPI,2,Delivered
511,2023-03-25,362,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
512,2023-09-11,21,Mumbai,Mumbai_State,West,COD,3,Delivered
513,2023-12-30,288,Mumbai,Mumbai_State,West,UPI,3,Delivered
514,2023-02-27,434,Mumbai,Mumbai_State,West,UPI,4,Delivered
515,2023-03-05,179,Mumbai,Mumbai_State,West,UPI,2,Delivered
516,2023-05-26,93,Mumbai,Mumbai_State,West,UPI,2,Delivered
517,2023-05-20,289,Mumbai,Mumbai_State,West,COD,4,Delivered
518,2023-10-26,498,Mumbai,Mumbai_State,West,UPI,2,Delivered
519,2023-10-20,93,Mumbai,Mumbai_State,West,Credit Card,3,Returned
520,2023-05-07,394,Mumbai,Mumbai_State,West,UPI,3,Delivered
521,2023-06-18,14,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
522,2023-12-15,63,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
523,2023-02-24,429,Mumbai,Mumbai_State,West,UPI,3,Delivered
524,2023-02-11,236,Mumbai,Mumbai_State,West,UPI,4,Delivered
525,2023-08-21,322,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
526,2023-01-03,169,Mumbai,Mumbai_State,West,COD,2,Delivered
527,2023-08-20,167,Mumbai,Mumbai_State,West,UPI,4,Cancelled
528,2023-10-19,67,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
529,2023-11-26,145,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
530,2023-02-06,281,Mumbai,Mumbai_State,West,UPI,4,Delivered
531,2023-07-24,131,Mumbai,Mumbai_State,West,UPI,2,Delivered
532,2023-07-24,46,Mumbai,Mumbai_State,West,COD,2,Delivered
533,2023-03-25,199,Mumbai,Mumbai_State,West,UPI,3,Delivered
534,2023-12-01,79,Mumbai,Mumbai_State,West,UPI,2,Delivered
535,2023-08-10,377,Mumbai,Mumbai_State,West,Credit Card,3,Returned
536,2023-11-05,68,Mumbai,Mumbai_State,West,COD,3,Delivered
537,2023-07-08,263,Mumbai,Mumbai_State,West,Debit Card,2,Delivered
538,2023-07-18,244,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
539,2023-08-05,47,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
540,2023-11-11,96,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
541,2023-02-17,21,Mumbai,Mumbai_State,West,Credit Card,4,Delivered
542,2023-08-26,347,Mumbai,Mumbai_State,West,UPI,2,Delivered
543,2023-03-21,477,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
544,2023-11-28,269,Mumbai,Mumbai_State,West,COD,2,Delivered
545,2023-08-12,41,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
546,2023-03-07,351,Mumbai,Mumbai_State,West,UPI,3,Delivered
547,2023-09-25,219,Mumbai,Mumbai_State,West,UPI,3,Delivered
548,2023-10-10,40,Mumbai,Mumbai_State,West,UPI,2,Delivered
549,2023-09-19,218,Mumbai,Mumbai_State,West,UPI,3,Delivered
550,2023-12-05,369,Mumbai,Mumbai_State,West,COD,4,Delivered
551,2023-07-01,131,Mumbai,Mumbai_State,West,UPI,4,Delivered
552,2023-09-15,9,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
553,2023-08-25,92,Mumbai,Mumbai_State,West,UPI,2,Delivered
554,2023-01-24,43,Mumbai,Mumbai_State,West,UPI,3,Delivered
555,2023-06-02,161,Mumbai,Mumbai_State,West,UPI,4,Delivered
556,2023-12-10,231,Mumbai,Mumbai_State,West,COD,4,Delivered
557,2023-06-24,495,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
558,2023-02-10,383,Mumbai,Mumbai_State,West,Debit Card,4,Delivered
559,2023-12-11,55,Mumbai,Mumbai_State,West,UPI,3,Delivered
560,2023-01-03,203,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
561,2023-12-02,245,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
562,2023-12-03,495,Mumbai,Mumbai_State,West,COD,4,Delivered
563,2023-09-07,156,Mumbai,Mumbai_State,West,UPI,4,Delivered
564,2023-11-12,185,Mumbai,Mumbai_State,West,UPI,4,Delivered
565,2023-12-20,346,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
566,2023-02-14,65,Mumbai,Mumbai_State,West,UPI,2,Delivered
567,2023-02-27,418,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
568,2023-04-07,440,Mumbai,Mumbai_State,West,UPI,2,Delivered
569,2023-11-29,75,Mumbai,Mumbai_State,West,UPI,4,Delivered
570,2023-11-17,440,Mumbai,Mumbai_State,West,Credit Card,4,Delivered
571,2023-06-04,395,Mumbai,Mumbai_State,West,UPI,3,Delivered
572,2023-08-05,12,Mumbai,Mumbai_State,West,UPI,2,Delivered
573,2023-03-20,379,Mumbai,Mumbai_State,West,UPI,4,Delivered
574,2023-09-06,242,Mumbai,Mumbai_State,West,UPI,2,Delivered
575,2023-10-27,125,Mumbai,Mumbai_State,West,COD,2,Delivered
576,2023-07-20,27,Mumbai,Mumbai_State,West,UPI,3,Delivered
577,2023-11-19,434,Mumbai,Mumbai_State,West,COD,4,Delivered
578,2023-08-01,435,Mumbai,Mumbai_State,West,UPI,3,Delivered
579,2023-11-02,375,Mumbai,Mumbai_State,West,UPI,4,Cancelled
580,2023-01-19,250,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
581,2023-10-30,372,Mumbai,Mumbai_State,West,COD,4,Returned
582,2023-09-07,119,Mumbai,Mumbai_State,West,UPI,4,Delivered
583,2023-01-10,217,Mumbai,Mumbai_State,West,UPI,4,Delivered
584,2023-02-02,138,Mumbai,Mumbai_State,West,UPI,4,Delivered
585,2023-08-31,60,Mumbai,Mumbai_State,West,COD,3,Delivered
586,2023-11-27,178,Mumbai,Mumbai_State,West,UPI,3,Delivered
587,2023-01-11,83,Mumbai,Mumbai_State,West,COD,3,Delivered
588,2023-08-29,177,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
589,2023-04-23,301,Mumbai,Mumbai_State,West,UPI,4,Delivered
590,2023-11-05,437,Mumbai,Mumbai_State,West,UPI,4,Delivered
591,2023-03-09,453,Mumbai,Mumbai_State,West,UPI,3,Delivered
592,2023-07-19,492,Mumbai,Mumbai_State,West,UPI,3,Delivered
593,2023-12-11,335,Mumbai,Mumbai_State,West,Credit Card,4,Delivered
594,2023-08-30,410,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
595,2023-05-25,354,Mumbai,Mumbai_State,West,Credit Card,4,Delivered
596,2023-09-05,67,Mumbai,Mumbai_State,West,COD,2,Delivered
597,2023-11-07,252,Mumbai,Mumbai_State,West,UPI,2,Delivered
598,2023-09-10,156,Mumbai,Mumbai_State,West,UPI,2,Delivered
599,2023-01-25,10,Mumbai,Mumbai_State,West,UPI,3,Delivered
600,2023-07-02,347,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
601,2023-09-15,17,Mumbai,Mumbai_State,West,UPI,2,Delivered
602,2023-02-28,317,Mumbai,Mumbai_State,West,UPI,2,Delivered
603,2023-04-25,250,Mumbai,Mumbai_State,West,UPI,3,Cancelled
604,2023-07-01,394,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
605,2023-10-13,137,Mumbai,Mumbai_State,West,UPI,2,Delivered
606,2023-09-21,310,Mumbai,Mumbai_State,West,UPI,4,Delivered
607,2023-01-26,475,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
608,2023-02-26,500,Mumbai,Mumbai_State,West,COD,2,Delivered
609,2023-11-09,401,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
610,2023-01-22,260,Mumbai,Mumbai_State,West,UPI,2,Delivered
611,2023-03-02,446,Mumbai,Mumbai_State,West,UPI,2,Returned
612,2023-03-22,373,Mumbai,Mumbai_State,West,COD,3,Delivered
613,2023-09-17,256,Mumbai,Mumbai_State,West,UPI,4,Delivered
614,2023-03-20,332,Mumbai,Mumbai_State,West,UPI,3,Delivered
615,2023-03-12,63,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
616,2023-08-01,394,Mumbai,Mumbai_State,West,COD,2,Delivered
617,2023-08-31,175,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
618,2023-02-13,137,Mumbai,Mumbai_State,West,UPI,3,Delivered
619,2023-08-01,185,Mumbai,Mumbai_State,West,UPI,4,Delivered
620,2023-03-19,386,Mumbai,Mumbai_State,West,Credit Card,4,Delivered
621,2023-04-27,71,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
622,2023-07-29,460,Mumbai,Mumbai_State,West,UPI,3,Returned
623,2023-09-22,407,Mumbai,Mumbai_State,West,COD,4,Delivered
624,2023-01-16,227,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
625,2023-09-22,484,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
626,2023-06-11,206,Mumbai,Mumbai_State,West,UPI,2,Delivered
627,2023-07-21,389,Mumbai,Mumbai_State,West,COD,2,Delivered
628,2023-11-25,78,Mumbai,Mumbai_State,West,Debit Card,4,Delivered
629,2023-11-20,366,Mumbai,Mumbai_State,West,COD,4,Delivered
630,2023-06-01,215,Mumbai,Mumbai_State,West,UPI,3,Delivered
631,2023-12-25,284,Mumbai,Mumbai_State,West,COD,3,Delivered
632,2023-06-10,466,Mumbai,Mumbai_State,West,COD,3,Delivered
633,2023-05-24,461,Mumbai,Mumbai_State,West,Credit Card,4,Delivered
634,2023-03-17,359,Mumbai,Mumbai_State,West,UPI,3,Delivered
635,2023-04-16,455,Mumbai,Mumbai_State,West,UPI,4,Delivered
636,2023-11-13,334,Mumbai,Mumbai_State,West,UPI,3,Delivered
637,2023-11-29,208,Mumbai,Mumbai_State,West,UPI,2,Delivered
638,2023-02-13,19,Mumbai,Mumbai_State,West,Credit Card,4,Delivered
639,2023-03-06,267,Mumbai,Mumbai_State,West,UPI,4,Delivered
640,2023-02-17,262,Mumbai,Mumbai_State,West,Debit Card,4,Delivered
641,2023-06-24,388,Mumbai,Mumbai_State,West,COD,4,Delivered
642,2023-01-15,456,Mumbai,Mumbai_State,West,COD,4,Delivered
643,2023-05-04,427,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
644,2023-09-16,57,Mumbai,Mumbai_State,West,UPI,4,Delivered
645,2023-07-10,133,Mumbai,Mumbai_State,West,COD,4,Delivered
646,2023-03-05,25,Mumbai,Mumbai_State,West,Credit Card,4,Returned
647,2023-08-18,153,Mumbai,Mumbai_State,West,UPI,4,Delivered
648,2023-08-21,174,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
649,2023-10-25,290,Mumbai,Mumbai_State,West,UPI,4,Delivered
650,2023-11-18,341,Mumbai,Mumbai_State,West,UPI,4,Delivered
651,2023-04-30,180,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
652,2023-10-21,345,Mumbai,Mumbai_State,West,COD,2,Delivered
653,2023-09-24,378,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
654,2023-09-22,299,Mumbai,Mumbai_State,West,UPI,2,Delivered
655,2023-07-04,233,Mumbai,Mumbai_State,West,COD,2,Delivered
656,2023-08-06,425,Mumbai,Mumbai_State,West,UPI,3,Delivered
657,2023-02-01,218,Mumbai,Mumbai_State,West,COD,2,Delivered
658,2023-08-17,40,Mumbai,Mumbai_State,West,UPI,3,Delivered
659,2023-07-26,302,Mumbai,Mumbai_State,West,Credit Card,4,Delivered
660,2023-07-22,447,Mumbai,Mumbai_State,West,UPI,3,Delivered
661,2023-11-22,217,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
662,2023-09-08,375,Mumbai,Mumbai_State,West,COD,3,Delivered
663,2023-03-15,259,Mumbai,Mumbai_State,West,UPI,2,Delivered
664,2023-08-23,67,Mumbai,Mumbai_State,West,UPI,4,Delivered
665,2023-09-28,61,Mumbai,Mumbai_State,West,COD,4,Delivered
666,2023-08-31,17,Mumbai,Mumbai_State,West,COD,4,Delivered
667,2023-10-14,190,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
668,2023-07-29,57,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
669,2023-05-29,21,Mumbai,Mumbai_State,West,Credit Card,4,Delivered
670,2023-07-10,157,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
671,2023-09-06,15,Mumbai,Mumbai_State,West,UPI,2,Delivered
672,2023-10-29,216,Mumbai,Mumbai_State,West,UPI,2,Returned
673,2023-06-06,456,Mumbai,Mumbai_State,West,COD,3,Delivered
674,2023-09-08,2,Mumbai,Mumbai_State,West,UPI,2,Delivered
675,2023-02-04,446,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
676,2023-10-21,159,Mumbai,Mumbai_State,West,UPI,4,Delivered
677,2023-06-22,401,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
678,2023-11-07,68,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
679,2023-08-24,390,Mumbai,Mumbai_State,West,UPI,3,Delivered
680,2023-03-18,444,Mumbai,Mumbai_State,West,COD,4,Delivered
681,2023-11-16,341,Mumbai,Mumbai_State,West,UPI,4,Delivered
682,2023-04-30,461,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
683,2023-01-24,491,Mumbai,Mumbai_State,West,UPI,4,Delivered
684,2023-05-23,331,Mumbai,Mumbai_State,West,UPI,2,Delivered
685,2023-12-29,13,Mumbai,Mumbai_State,West,UPI,4,Delivered
686,2023-12-29,159,Mumbai,Mumbai_State,West,UPI,4,Delivered
687,2023-11-26,287,Mumbai,Mumbai_State,West,UPI,2,Delivered
688,2023-11-13,278,Mumbai,Mumbai_State,West,UPI,4,Delivered
689,2023-10-19,268,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
690,2023-09-15,460,Mumbai,Mumbai_State,West,UPI,2,Delivered
691,2023-09-30,93,Mumbai,Mumbai_State,West,UPI,2,Delivered
692,2023-04-16,126,Mumbai,Mumbai_State,West,UPI,4,Delivered
693,2023-10-24,228,Mumbai,Mumbai_State,West,COD,2,Delivered
694,2023-11-07,165,Mumbai,Mumbai_State,West,COD,3,Delivered
695,2023-09-09,442,Mumbai,Mumbai_State,West,UPI,2,Delivered
696,2023-04-03,213,Mumbai,Mumbai_State,West,COD,2,Delivered
697,2023-06-12,196,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
698,2023-02-20,278,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
699,2023-04-04,131,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
700,2023-07-28,348,Mumbai,Mumbai_State,West,UPI,2,Delivered
701,2023-06-16,93,Mumbai,Mumbai_State,West,COD,2,Delivered
702,2023-06-02,200,Mumbai,Mumbai_State,West,UPI,2,Delivered
703,2023-07-31,458,Mumbai,Mumbai_State,West,Credit Card,3,Delivered
704,2023-03-03,27,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
705,2023-11-02,301,Mumbai,Mumbai_State,West,Debit Card,2,Delivered
706,2023-09-16,198,Mumbai,Mumbai_State,West,UPI,2,Delivered
707,2023-06-12,238,Mumbai,Mumbai_State,West,UPI,4,Delivered
708,2023-09-05,15,Mumbai,Mumbai_State,West,UPI,3,Delivered
709,2023-01-10,138,Mumbai,Mumbai_State,West,UPI,4,Returned
710,2023-12-12,52,Mumbai,Mumbai_State,West,UPI,2,Delivered
711,2023-11-30,403,Mumbai,Mumbai_State,West,Debit Card,2,Delivered
712,2023-07-28,229,Mumbai,Mumbai_State,West,UPI,2,Delivered
713,2023-09-14,105,Mumbai,Mumbai_State,West,UPI,2,Delivered
714,2023-03-28,401,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
715,2023-08-05,493,Mumbai,Mumbai_State,West,UPI,4,Delivered
716,2023-01-01,417,Mumbai,Mumbai_State,West,Credit Card,3,Returned
717,2023-11-14,149,Mumbai,Mumbai_State,West,Credit Card,4,Cancelled
718,2023-01-01,31,Mumbai,Mumbai_State,West,UPI,3,Delivered
719,2023-05-09,430,Mumbai,Mumbai_State,West,COD,4,Delivered
720,2023-06-29,432,Mumbai,Mumbai_State,West,UPI,4,Delivered
721,2023-09-19,145,Mumbai,Mumbai_State,West,UPI,2,Delivered
722,2023-10-01,289,Mumbai,Mumbai_State,West,UPI,2,Delivered
723,2023-07-22,358,Mumbai,Mumbai_State,West,Credit Card,2,Delivered
